
1550759066291,2019-02-21,19:54:26.291,2019-02-22,17:54:26.291,45.833333333333336,2019-02-21 19:54:26.615
1550759246783,2019-02-21,19:57:26.901,2019-02-22,07:57:26.901,50.0,2019-02-21 19:57:27.201
1550759289410,2019-02-21,19:58:09.541,2019-02-22,07:58:09.541,50.0,2019-02-21 19:58:09.841
1550759303101,2019-02-21,19:58:23.101,2019-02-22,07:58:23.101,75.0,2019-02-21 19:58:23.343
1550762591705,2019-02-21,20:53:11.818,2019-02-23,16:53:11.818,91.66666666666667,2019-02-21 20:53:12.219
1550762591705,2019-02-21,20:53:11,2019-02-21,20:54:16.587,0.0,2019-02-21 20:54:16.659
1550836679278,2019-02-22,17:27:59.530,2019-02-22,20:27:59.530,12.5,2019-02-22 17:28:00.098
1550836733520,2019-02-22,17:28:53.520,2019-02-22,19:28:53.520,12.5,2019-02-22 17:28:53.771
1550759303101,2019-02-21,19:58:23,2019-02-22,17:31:39.739,137.5,2019-02-22 17:31:40.094
1550837622239,2019-02-22,17:43:42.368,2019-02-23,05:43:42.368,50.0,2019-02-22 17:43:42.91
1550837814308,2019-02-22,17:46:54.423,2019-02-23,05:46:54.423,50.0,2019-02-22 17:46:54.769
1550837930837,2019-02-22,17:48:50.959,2019-02-23,05:48:50.959,50.0,2019-02-22 17:48:51.186
1550681897346,2019-02-20,22:28:17,2019-02-22,17:49:32.285,183.33333333333334,2019-02-22 17:49:32.425
1550683293969,2019-02-20,22:51:34,2019-02-22,17:50:23.577,89.58333333333333,2019-02-22 17:50:23.712
1551649222797,2019-03-04,03:10:22.873,2019-03-04,16:10:22.873,54.166666666666664,2019-03-04 03:10:23.331
1551649222797,2019-03-04,03:10:22,2019-03-04,03:11:35.980,0.0,2019-03-04 03:11:36.064
1551805014399,2019-03-05,22:26:54.481,2019-03-06,00:26:54.481,8.333333333333334,2019-03-05 22:26:58.366
1551807013822,2019-03-05,23:00:13.942,2019-03-06,19:00:13.942,83.33333333333333,2019-03-05 23:00:14.756
1551807118270,2019-03-05,23:01:58.270,2019-03-06,11:01:58.270,25.0,2019-03-05 23:01:58.633
1551807013822,2019-03-05,23:00:13,2019-03-05,23:03:00.257,0.0,2019-03-05 23:03:00.381
1551807118270,2019-03-05,23:01:58,2019-03-05,23:07:47.177,0.0,2019-03-05 23:07:47.283
